id_viagem;id_cartao;id_veiculo;data_hora;local_embarque
122;439;199;2024-01-29 07:22:00;Ponto 28
123;298;22;2024-01-12 03:59:01;Ponto 13
124;344;111;2024-01-29 01:27:46;Ponto 18
125;257;170;2024-01-06 01:54:29;Ponto 28
126;304;135;2024-01-05 21:58:38;Ponto 3
127;643;77;2024-01-05 12:34:21;Ponto 4
128;876;76;2024-01-23 04:26:53;Ponto 22
129;807;123;2024-01-08 19:07:06;Ponto 14
130;362;44;2024-01-23 21:34:13;Ponto 50
131;830;161;2024-01-06 01:10:08;Ponto 19
132;983;5;2024-01-23 21:26:46;Ponto 14
133;214;187;2024-01-25 06:31:29;Ponto 41
134;875;31;2024-01-10 08:08:59;Ponto 12
135;902;89;2024-01-24 03:46:55;Ponto 41
136;793;120;2024-01-27 08:49:15;Ponto 45
137;853;141;2024-01-30 11:07:54;Ponto 6
138;542;140;2024-01-06 14:11:06;Ponto 22
139;293;57;2024-01-22 10:07:48;Ponto 23
140;197;160;2024-01-22 02:54:01;Ponto 13
141;752;43;2024-01-28 13:09:16;Ponto 9
142;17;126;2024-01-03 23:03:16;Ponto 1
143;222;103;2024-01-16 11:25:55;Ponto 45
144;334;126;2024-01-10 22:57:30;Ponto 15
145;15;83;2024-01-14 16:45:09;Ponto 14
146;507;95;2024-01-15 15:25:31;Ponto 49
147;203;105;2024-01-17 20:54:51;Ponto 19
148;545;134;2024-01-18 13:56:58;Ponto 17
149;255;116;2024-01-10 04:30:36;Ponto 17
150;334;197;2024-01-09 11:59:29;Ponto 43
151;709;165;2024-01-22 04:01:21;Ponto 12
152;745;113;2024-01-20 13:04:27;Ponto 43
153;59;110;2024-01-01 09:04:53;Ponto 10
154;463;186;2024-01-08 04:45:30;Ponto 7
155;471;48;2024-01-19 00:35:30;Ponto 47
156;382;84;2024-01-06 06:55:30;Ponto 39
157;964;158;2024-01-28 09:11:30;Ponto 41
158;576;15;2024-01-22 16:25:09;Ponto 4
159;879;198;2024-01-22 13:32:26;Ponto 39
160;657;17;2024-01-02 04:52:49;Ponto 15
161;49;149;2024-01-03 00:16:03;Ponto 44
162;626;64;2024-01-22 11:18:25;Ponto 17
163;88;44;2024-01-22 09:37:27;Ponto 5
164;351;109;2024-01-14 04:32:25;Ponto 18
165;174;84;2024-01-25 07:50:47;Ponto 24
166;987;129;2024-01-25 08:28:59;Ponto 32
167;222;39;2024-01-17 05:11:22;Ponto 2
168;290;199;2024-01-15 08:06:59;Ponto 39
169;290;124;2024-01-17 19:54:11;Ponto 3
170;528;41;2024-01-19 10:09:03;Ponto 24
171;753;18;2024-01-29 10:01:06;Ponto 45
172;158;41;2024-01-07 20:00:56;Ponto 24
173;421;35;2024-01-30 21:31:15;Ponto 33
174;942;2;2024-01-21 06:03:55;Ponto 9
175;917;113;2024-01-20 02:36:47;Ponto 38
176;973;20;2024-01-14 03:11:50;Ponto 38
177;451;124;2024-01-05 10:15:40;Ponto 15
178;729;161;2024-01-02 16:19:53;Ponto 2
179;570;37;2024-01-25 21:12:43;Ponto 35
180;459;24;2024-01-22 23:59:51;Ponto 44
181;503;34;2024-01-05 02:47:03;Ponto 2
182;945;99;2024-01-04 17:07:11;Ponto 24
183;595;80;2024-01-22 07:39:43;Ponto 9
184;433;85;2024-01-07 06:02:54;Ponto 41
185;521;133;2024-01-30 00:30:52;Ponto 47
186;734;60;2024-01-16 21:22:26;Ponto 15
187;35;137;2024-01-15 00:55:18;Ponto 14
188;16;131;2024-01-31 05:14:04;Ponto 16
189;555;147;2024-01-20 04:18:45;Ponto 11
190;503;12;2024-01-15 21:02:03;Ponto 20
191;685;81;2024-01-25 03:30:20;Ponto 3
192;922;66;2024-01-20 01:15:33;Ponto 39
193;225;116;2024-01-04 03:05:20;Ponto 27
194;54;81;2024-01-24 04:42:29;Ponto 30
195;272;4;2024-01-16 20:00:47;Ponto 19
196;908;84;2024-01-20 23:04:47;Ponto 18
197;746;193;2024-01-20 05:45:54;Ponto 31
198;164;131;2024-01-24 20:33:00;Ponto 46
199;509;101;2024-01-20 03:52:29;Ponto 28
200;915;164;2024-01-21 01:57:49;Ponto 48
201;905;72;2024-01-13 15:27:52;Ponto 3
202;299;36;2024-01-09 11:57:31;Ponto 40
203;341;64;2024-01-01 11:24:40;Ponto 42
204;665;95;2024-01-19 11:11:12;Ponto 48
205;473;7;2024-01-15 21:48:40;Ponto 30
206;808;188;2024-01-03 13:01:09;Ponto 19
207;724;20;2024-01-30 14:38:49;Ponto 39
208;312;7;2024-01-02 02:50:50;Ponto 22
209;661;12;2024-01-12 01:33:17;Ponto 43
210;343;140;2024-01-18 23:41:57;Ponto 1
211;451;92;2024-01-14 07:55:01;Ponto 18
212;800;150;2024-01-11 08:38:05;Ponto 30
213;679;176;2024-01-03 11:19:54;Ponto 24
214;333;190;2024-01-13 22:48:06;Ponto 42
215;155;124;2024-01-20 18:36:43;Ponto 44
216;435;7;2024-01-02 07:50:46;Ponto 27
217;898;166;2024-01-29 14:09:27;Ponto 36
218;948;104;2024-01-18 20:50:42;Ponto 2
219;925;37;2024-01-06 05:11:19;Ponto 29
220;263;91;2024-01-24 11:20:56;Ponto 46
221;272;68;2024-01-29 22:11:33;Ponto 10
222;530;34;2024-01-11 11:43:03;Ponto 8
223;446;30;2024-01-19 19:42:36;Ponto 42
224;384;24;2024-01-19 22:07:07;Ponto 1
225;489;192;2024-01-10 14:54:41;Ponto 39
226;501;94;2024-01-07 03:23:21;Ponto 49
227;408;109;2024-01-28 20:28:37;Ponto 44
228;524;108;2024-01-02 20:53:27;Ponto 33
229;471;74;2024-01-18 01:39:10;Ponto 37
230;566;88;2024-01-27 22:38:34;Ponto 40
231;812;5;2024-01-22 13:49:56;Ponto 17
232;870;3;2024-01-23 20:57:50;Ponto 4
233;5;99;2024-01-13 05:11:05;Ponto 4
234;488;174;2024-01-29 16:42:04;Ponto 17
235;396;193;2024-01-22 04:24:35;Ponto 32
236;904;10;2024-01-19 15:41:32;Ponto 9
237;894;74;2024-01-19 12:27:08;Ponto 47
238;409;131;2024-01-28 02:44:23;Ponto 44
239;17;17;2024-01-25 13:43:31;Ponto 34
240;165;120;2024-01-21 17:49:33;Ponto 33
241;655;118;2024-01-29 08:54:44;Ponto 27
242;144;130;2024-01-25 06:46:53;Ponto 40
243;529;97;2024-01-09 02:14:22;Ponto 34
244;391;90;2024-01-01 05:50:40;Ponto 15
245;375;62;2024-01-07 04:19:39;Ponto 36
246;25;183;2024-01-23 10:15:37;Ponto 7
247;284;40;2024-01-26 05:21:45;Ponto 9
248;945;78;2024-01-30 06:36:26;Ponto 16
249;184;45;2024-01-21 06:45:20;Ponto 16
250;109;150;2024-01-11 23:27:02;Ponto 37
251;868;44;2024-01-20 11:16:54;Ponto 33
252;502;167;2024-01-03 20:37:53;Ponto 44
253;78;62;2024-01-07 12:06:06;Ponto 50
254;923;109;2024-01-23 12:14:05;Ponto 18
255;481;4;2024-01-22 17:31:47;Ponto 21
256;983;166;2024-01-02 08:35:12;Ponto 10
257;389;163;2024-01-07 07:33:43;Ponto 40
258;941;143;2024-01-27 06:47:25;Ponto 49
259;847;194;2024-01-16 00:48:46;Ponto 43
260;641;187;2024-01-19 14:14:23;Ponto 15
261;426;114;2024-01-30 01:48:54;Ponto 16
262;393;98;2024-01-19 15:18:20;Ponto 24
263;387;105;2024-01-22 19:42:37;Ponto 20
264;390;73;2024-01-30 03:30:23;Ponto 38
265;867;69;2024-01-23 22:03:24;Ponto 23
266;93;120;2024-01-12 00:34:33;Ponto 27
267;922;160;2024-01-16 15:11:27;Ponto 46
268;576;119;2024-01-13 14:01:28;Ponto 49
269;575;59;2024-01-22 17:24:17;Ponto 45
270;515;52;2024-01-25 21:08:21;Ponto 17
271;481;108;2024-01-26 23:34:41;Ponto 39
272;254;182;2024-01-17 13:59:51;Ponto 46
273;930;4;2024-01-22 11:18:26;Ponto 3
274;912;160;2024-01-06 01:52:30;Ponto 25
275;794;192;2024-01-16 13:05:09;Ponto 17
276;516;110;2024-01-18 04:53:26;Ponto 2
277;65;99;2024-01-08 05:31:41;Ponto 14
278;587;166;2024-01-23 11:13:23;Ponto 27
279;277;133;2024-01-31 21:46:32;Ponto 50
280;1000;178;2024-01-06 18:50:30;Ponto 10
281;956;103;2024-01-25 17:51:45;Ponto 31
282;688;39;2024-01-07 23:28:12;Ponto 23
283;10;111;2024-01-30 01:32:01;Ponto 44
284;341;198;2024-01-13 23:10:33;Ponto 23
285;401;13;2024-01-14 00:35:32;Ponto 14
286;209;14;2024-01-15 19:41:49;Ponto 4
287;933;113;2024-01-20 18:56:15;Ponto 14
288;838;100;2024-01-01 07:06:57;Ponto 14
289;873;142;2024-01-04 02:49:10;Ponto 47
290;484;177;2024-01-27 00:06:52;Ponto 33
291;178;115;2024-01-18 13:03:49;Ponto 7
292;247;134;2024-01-06 02:24:43;Ponto 16
293;574;109;2024-01-30 11:09:16;Ponto 45
294;307;160;2024-01-10 18:12:37;Ponto 32
295;74;124;2024-01-30 22:59:41;Ponto 27
296;272;135;2024-01-22 15:05:14;Ponto 35
297;268;61;2024-01-20 08:56:40;Ponto 11
298;641;179;2024-01-26 09:28:10;Ponto 31
299;311;38;2024-01-21 17:41:45;Ponto 36
300;217;44;2024-01-26 10:25:39;Ponto 50
301;314;123;2024-01-12 00:54:21;Ponto 23
302;185;182;2024-01-01 16:01:14;Ponto 29
303;645;146;2024-01-11 12:07:18;Ponto 36
304;66;116;2024-01-09 17:55:28;Ponto 36
305;40;79;2024-01-18 01:25:02;Ponto 6
306;220;78;2024-01-19 01:15:07;Ponto 8
307;310;129;2024-01-14 00:26:51;Ponto 31
308;611;145;2024-01-24 22:26:30;Ponto 2
309;584;189;2024-01-28 03:57:50;Ponto 4
310;547;3;2024-01-01 09:41:19;Ponto 26
311;215;128;2024-01-31 01:54:19;Ponto 13
312;658;30;2024-01-10 00:18:11;Ponto 1
313;110;47;2024-01-14 13:20:56;Ponto 30
314;309;67;2024-01-15 02:24:28;Ponto 19
315;493;76;2024-01-18 13:08:36;Ponto 39
316;474;198;2024-01-25 09:39:35;Ponto 48
317;627;35;2024-01-18 16:10:27;Ponto 26
318;495;173;2024-01-11 06:29:50;Ponto 7
319;446;195;2024-01-17 21:30:32;Ponto 20
320;668;191;2024-01-10 02:47:45;Ponto 39
321;104;196;2024-01-09 14:11:55;Ponto 3
322;914;101;2024-01-04 19:10:09;Ponto 21
323;453;29;2024-01-17 05:13:02;Ponto 24
324;692;39;2024-01-04 22:54:35;Ponto 8
325;793;67;2024-01-15 11:40:51;Ponto 12
326;695;114;2024-01-25 09:51:20;Ponto 48
327;542;110;2024-01-12 11:30:20;Ponto 34
328;440;154;2024-01-20 22:38:05;Ponto 50
329;648;8;2024-01-22 15:41:23;Ponto 10
330;228;122;2024-01-03 05:34:43;Ponto 31
331;858;85;2024-01-01 05:01:28;Ponto 29
332;233;1;2024-01-07 12:16:05;Ponto 33
333;709;199;2024-01-31 11:24:59;Ponto 29
334;406;5;2024-01-10 22:17:20;Ponto 45
335;970;28;2024-01-31 10:43:22;Ponto 31
336;454;148;2024-01-16 13:28:09;Ponto 8
337;558;87;2024-01-21 12:13:06;Ponto 28
338;679;71;2024-01-10 16:00:37;Ponto 32
339;369;149;2024-01-26 19:54:27;Ponto 27
340;641;125;2024-01-22 03:02:30;Ponto 48
341;537;164;2024-01-15 05:15:41;Ponto 23
342;423;82;2024-01-04 16:56:53;Ponto 29
343;126;153;2024-01-19 18:46:55;Ponto 13
344;643;44;2024-01-03 08:14:13;Ponto 32
345;699;3;2024-01-08 10:15:30;Ponto 42
346;135;48;2024-01-20 18:30:26;Ponto 19
347;608;120;2024-01-25 01:38:15;Ponto 3
348;717;198;2024-01-22 02:48:37;Ponto 7
349;376;5;2024-01-05 07:29:45;Ponto 30
350;709;151;2024-01-11 06:12:50;Ponto 38
351;684;188;2024-01-27 23:30:19;Ponto 2
352;510;70;2024-01-14 12:22:49;Ponto 47
353;528;160;2024-01-05 17:37:33;Ponto 1
354;465;3;2024-01-02 18:32:52;Ponto 32
355;984;100;2024-01-07 19:06:23;Ponto 29
356;909;62;2024-01-26 17:57:26;Ponto 30
357;661;30;2024-01-04 01:57:43;Ponto 47
358;485;91;2024-01-13 09:12:02;Ponto 25
359;282;24;2024-01-01 01:32:47;Ponto 20
360;601;62;2024-01-13 20:33:57;Ponto 33
361;761;135;2024-01-09 05:48:49;Ponto 43
362;880;136;2024-01-17 22:55:02;Ponto 35
363;397;91;2024-01-02 14:42:23;Ponto 49
364;722;133;2024-01-01 11:40:06;Ponto 1
365;902;30;2024-01-14 05:58:49;Ponto 38
366;615;176;2024-01-26 02:37:58;Ponto 40
367;834;31;2024-01-29 08:10:48;Ponto 8
368;978;112;2024-01-23 06:08:39;Ponto 42
369;287;51;2024-01-15 09:01:48;Ponto 16
370;422;184;2024-01-27 20:14:43;Ponto 43
371;490;105;2024-01-02 10:56:27;Ponto 13
372;830;200;2024-01-14 14:12:05;Ponto 8
373;898;22;2024-01-25 00:46:37;Ponto 34
374;462;183;2024-01-29 07:57:48;Ponto 1
375;453;104;2024-01-26 23:37:06;Ponto 9
376;379;144;2024-01-20 15:10:38;Ponto 36
377;734;1;2024-01-03 23:48:19;Ponto 11
378;252;188;2024-01-02 15:33:32;Ponto 29
379;100;195;2024-01-25 17:14:57;Ponto 43
380;420;160;2024-01-27 08:33:56;Ponto 50
381;699;97;2024-01-09 00:36:52;Ponto 1
382;467;139;2024-01-11 21:29:05;Ponto 39
383;323;92;2024-01-06 15:42:32;Ponto 39
384;87;131;2024-01-06 16:48:08;Ponto 6
385;938;125;2024-01-31 05:09:06;Ponto 47
386;48;55;2024-01-05 03:42:23;Ponto 4
387;825;44;2024-01-18 16:13:40;Ponto 32
388;187;115;2024-01-31 17:45:40;Ponto 6
389;959;75;2024-01-12 16:25:02;Ponto 19
390;381;81;2024-01-23 03:42:38;Ponto 40
391;70;86;2024-01-08 03:32:25;Ponto 43
392;83;37;2024-01-07 06:01:56;Ponto 46
393;475;98;2024-01-20 21:56:41;Ponto 40
394;738;18;2024-01-20 17:12:57;Ponto 20
395;992;106;2024-01-11 17:04:55;Ponto 16
396;790;190;2024-01-29 11:03:18;Ponto 12
397;399;20;2024-01-04 16:50:52;Ponto 39
398;473;83;2024-01-14 04:56:39;Ponto 49
399;426;123;2024-01-22 01:43:11;Ponto 28
400;79;94;2024-01-16 03:01:43;Ponto 41
401;440;179;2024-01-11 23:14:59;Ponto 29
402;849;64;2024-01-04 11:59:31;Ponto 10
403;596;153;2024-01-28 19:40:27;Ponto 13
404;60;161;2024-01-02 19:39:50;Ponto 31
405;355;156;2024-01-31 02:02:18;Ponto 28
406;249;84;2024-01-11 22:06:40;Ponto 1
407;845;138;2024-01-14 11:45:23;Ponto 41
408;1;38;2024-01-23 06:09:26;Ponto 44
409;231;26;2024-01-16 21:58:38;Ponto 16
410;428;160;2024-01-09 06:59:11;Ponto 25
411;219;138;2024-01-28 06:39:23;Ponto 30
412;510;152;2024-01-14 13:17:50;Ponto 24
413;860;197;2024-01-19 08:39:14;Ponto 44
414;330;196;2024-01-16 00:12:51;Ponto 42
415;55;25;2024-01-29 22:34:45;Ponto 48
416;647;40;2024-01-15 01:38:49;Ponto 49
417;205;64;2024-01-08 20:48:17;Ponto 32
418;208;21;2024-01-07 09:55:06;Ponto 1
419;606;103;2024-01-10 03:29:31;Ponto 11
420;574;116;2024-01-28 22:17:43;Ponto 3
421;841;26;2024-01-07 20:11:53;Ponto 13
422;112;84;2024-01-29 17:56:41;Ponto 9
423;245;30;2024-01-30 13:23:03;Ponto 18
424;190;72;2024-01-08 10:14:38;Ponto 15
425;797;90;2024-01-04 06:21:59;Ponto 31
426;145;110;2024-01-02 13:25:47;Ponto 23
427;111;166;2024-01-03 10:34:30;Ponto 9
428;231;103;2024-01-04 14:11:03;Ponto 28
429;40;83;2024-01-22 19:17:37;Ponto 22
430;82;113;2024-01-06 12:28:49;Ponto 50
431;871;147;2024-01-29 23:42:07;Ponto 33
432;936;153;2024-01-14 19:54:12;Ponto 1
433;116;117;2024-01-27 04:15:48;Ponto 47
434;715;133;2024-01-24 11:55:49;Ponto 10
435;45;191;2024-01-15 18:13:19;Ponto 9
436;838;65;2024-01-12 19:14:59;Ponto 44
437;866;104;2024-01-02 16:04:50;Ponto 7
438;192;56;2024-01-06 20:48:43;Ponto 50
439;572;190;2024-01-05 03:57:45;Ponto 30
440;172;155;2024-01-27 00:15:19;Ponto 37
441;694;109;2024-01-26 13:17:26;Ponto 48
442;185;142;2024-01-18 11:45:45;Ponto 4
443;754;8;2024-01-14 13:43:02;Ponto 9
444;431;173;2024-01-04 03:39:21;Ponto 42
445;346;17;2024-01-10 10:13:21;Ponto 38
446;329;161;2024-01-09 11:35:36;Ponto 13
447;600;85;2024-01-11 12:59:10;Ponto 37
448;286;51;2024-01-25 11:14:54;Ponto 26
449;87;10;2024-01-08 13:22:30;Ponto 25
450;6;131;2024-01-16 14:29:07;Ponto 47
451;622;57;2024-01-19 10:29:23;Ponto 37
452;831;132;2024-01-31 15:20:14;Ponto 50
453;988;166;2024-01-28 09:49:41;Ponto 14
454;534;78;2024-01-26 23:46:54;Ponto 3
455;634;14;2024-01-24 03:18:07;Ponto 47
456;130;102;2024-01-02 18:18:42;Ponto 1
457;584;115;2024-01-08 16:06:59;Ponto 44
458;231;36;2024-01-07 12:20:51;Ponto 2
459;315;58;2024-01-07 12:10:45;Ponto 39
460;551;122;2024-01-31 12:34:05;Ponto 44
461;324;162;2024-01-13 20:34:07;Ponto 28
462;989;40;2024-01-31 12:58:22;Ponto 24
463;539;154;2024-01-28 21:15:04;Ponto 49
464;86;195;2024-01-04 14:39:17;Ponto 17
465;597;153;2024-01-09 12:50:53;Ponto 25
466;181;188;2024-01-07 12:02:03;Ponto 39
467;587;128;2024-01-07 23:20:08;Ponto 40
468;678;111;2024-01-09 16:01:44;Ponto 36
469;939;124;2024-01-16 22:54:54;Ponto 37
470;30;146;2024-01-20 22:11:57;Ponto 44
471;683;40;2024-01-10 11:33:44;Ponto 21
472;753;33;2024-01-15 11:50:20;Ponto 30
473;679;116;2024-01-01 11:17:03;Ponto 8
474;808;128;2024-01-08 08:09:19;Ponto 16
475;903;119;2024-01-23 02:46:45;Ponto 14
476;187;175;2024-01-02 01:53:25;Ponto 18
477;769;184;2024-01-13 12:09:23;Ponto 18
478;310;94;2024-01-03 23:43:54;Ponto 31
479;518;132;2024-01-26 06:31:12;Ponto 6
480;998;35;2024-01-05 07:03:52;Ponto 21
481;443;31;2024-01-27 14:56:33;Ponto 4
482;737;131;2024-01-14 06:13:14;Ponto 47
483;480;135;2024-01-29 17:12:30;Ponto 6
484;447;50;2024-01-20 11:39:27;Ponto 20
485;798;38;2024-01-22 13:13:28;Ponto 15
486;463;58;2024-01-24 21:53:36;Ponto 38
487;55;49;2024-01-11 01:27:19;Ponto 15
488;905;68;2024-01-24 19:10:58;Ponto 4
489;528;42;2024-01-06 08:20:30;Ponto 4
490;283;83;2024-01-31 20:19:17;Ponto 30
491;639;81;2024-01-21 05:20:52;Ponto 9
492;441;123;2024-01-08 00:57:58;Ponto 49
493;88;110;2024-01-21 10:05:30;Ponto 2
494;600;183;2024-01-09 01:05:34;Ponto 23
495;275;59;2024-01-07 01:06:18;Ponto 37
496;214;184;2024-01-07 02:08:25;Ponto 37
497;625;96;2024-01-15 13:29:59;Ponto 41
498;289;68;2024-01-07 15:32:05;Ponto 35
499;790;78;2024-01-31 12:13:48;Ponto 43
500;492;7;2024-01-24 13:48:32;Ponto 33
501;442;170;2024-01-31 08:46:18;Ponto 10
502;893;168;2024-01-04 06:41:58;Ponto 46
503;438;89;2024-01-08 05:24:24;Ponto 6
504;93;185;2024-01-12 16:00:41;Ponto 12
505;179;12;2024-01-10 03:16:44;Ponto 19
506;896;25;2024-01-29 06:07:48;Ponto 1
507;546;26;2024-01-28 00:25:31;Ponto 39
508;701;50;2024-01-17 07:21:13;Ponto 39
509;521;116;2024-01-20 07:58:55;Ponto 14
510;250;168;2024-01-30 07:03:17;Ponto 2
511;360;67;2024-01-18 10:03:04;Ponto 27
512;297;152;2024-01-11 17:23:39;Ponto 11
513;736;53;2024-01-31 05:25:31;Ponto 20
514;596;41;2024-01-03 04:12:21;Ponto 11
515;841;173;2024-01-30 02:13:56;Ponto 30
516;58;95;2024-01-23 11:22:12;Ponto 43
517;204;96;2024-01-15 14:52:05;Ponto 2
518;959;88;2024-01-30 15:06:25;Ponto 41
519;962;75;2024-01-29 14:00:09;Ponto 44
520;417;4;2024-01-17 03:20:11;Ponto 25
521;309;83;2024-01-08 10:47:15;Ponto 30
522;832;90;2024-01-13 01:13:02;Ponto 22
523;779;191;2024-01-21 21:41:37;Ponto 35
524;957;98;2024-01-01 09:55:46;Ponto 17
525;884;45;2024-01-27 23:31:03;Ponto 5
526;411;86;2024-01-03 12:35:26;Ponto 48
527;958;119;2024-01-12 05:54:06;Ponto 6
528;67;19;2024-01-14 07:28:56;Ponto 32
529;903;196;2024-01-07 01:35:00;Ponto 32
530;844;165;2024-01-27 23:37:14;Ponto 40
531;895;22;2024-01-19 16:12:50;Ponto 8
532;396;158;2024-01-06 22:48:25;Ponto 5
533;608;190;2024-01-13 02:10:52;Ponto 50
534;438;58;2024-01-02 17:35:53;Ponto 8
535;126;129;2024-01-26 09:15:08;Ponto 15
536;549;28;2024-01-23 02:16:12;Ponto 1
